Date,Open,High,Low,Close,Volume
2023-12-07,22.05,22.39,21.16,21.63,336964
2023-12-08,21.46,21.8,21.2,21.54,226314
2023-12-11,21.71,21.92,21.16,21.46,326827
2023-12-12,21.33,21.67,21.2,21.63,450500
2023-12-13,21.63,21.71,20.74,20.82,642130
2023-12-14,20.95,21.03,20.4,20.78,253500
2023-12-15,20.48,20.95,20.36,20.53,237800
2023-12-18,20.69,20.69,20.02,20.06,202930
2023-12-19,20.1,20.36,19.97,20.36,159807
2023-12-20,20.53,20.53,20.19,20.44,149629
2023-12-21,20.31,20.31,20.06,20.14,155800
2023-12-22,20.23,20.74,20.19,20.61,240500
2023-12-25,20.61,20.95,20.44,20.53,242326
2023-12-26,20.69,20.82,20.4,20.53,409337
2023-12-27,20.57,20.61,20.4,20.53,209863
2023-12-28,20.53,20.57,20.19,20.36,412868
2023-12-29,20.36,20.44,20.23,20.27,168324
2024-01-02,20.36,20.36,19.93,19.97,249835
2024-01-03,19.97,20.14,19.85,20.06,196233
2024-01-04,20.14,20.36,20.06,20.36,250239
2024-01-05,20.36,20.57,20.14,20.23,170108
2024-01-08,20.19,20.27,20.06,20.1,155646
2024-01-09,20.19,20.69,20.02,20.65,435785
2024-01-10,20.69,20.69,20.23,20.31,207580
2024-01-11,20.44,20.44,20.19,20.23,78929
2024-01-12,20.06,20.06,19.13,19.17,630871
2024-01-15,19.51,19.68,19.0,19.0,169688
2024-01-16,19.0,19.34,18.66,19.34,139015
2024-01-17,19.17,19.55,19.17,19.34,90409
2024-01-18,19.59,20.1,19.34,19.89,1275626
2024-01-19,20.19,20.53,19.89,20.19,875129
2024-01-22,20.36,20.53,19.93,20.19,1278017
2024-01-23,20.27,20.91,20.19,20.86,1616213
2024-01-24,21.25,21.37,20.91,21.16,949918
2024-01-25,21.16,21.42,20.78,20.99,761990
2024-01-26,20.99,21.54,20.86,21.37,1001276
2024-01-29,21.71,21.71,21.33,21.54,613177
2024-01-30,21.71,21.97,21.42,21.84,822192
2024-01-31,21.84,21.84,20.82,21.29,1027487
2024-02-01,21.2,21.97,20.95,21.88,1373916
2024-02-02,22.22,22.22,21.2,21.25,1045662
2024-02-05,21.33,21.46,21.03,21.12,494610
2024-02-06,21.2,21.33,20.99,21.16,721199
2024-02-07,21.08,21.29,20.86,21.2,728091
2024-02-15,21.46,21.46,20.91,20.91,407430
2024-02-16,21.12,21.54,20.86,21.12,488092
2024-02-19,21.29,21.29,20.82,20.95,417533
2024-02-20,21.12,21.46,20.95,21.42,1052912
2024-02-21,21.54,22.9,21.5,22.9,4016621
2024-02-22,23.37,23.92,23.2,23.41,1302970
2024-02-23,23.54,23.62,22.56,22.56,1632512
2024-02-26,22.6,23.41,22.6,23.11,1339882
2024-02-27,23.24,24.13,22.98,24.0,1075458
2024-02-28,24.0,24.17,23.24,23.41,1068851
2024-02-29,23.41,23.75,22.65,23.03,1107780
2024-03-01,23.2,23.54,23.03,23.15,630727
2024-03-04,23.24,24.77,23.24,24.77,1958946
2024-03-05,25.02,25.02,24.21,24.26,714157
2024-03-06,24.21,24.26,23.28,23.54,914349
2024-03-07,23.54,24.0,23.41,23.71,926879
2024-03-08,23.88,24.09,23.11,23.24,1129354
2024-03-11,23.32,23.71,22.73,22.73,710222
2024-03-12,22.73,23.92,22.56,23.58,981274
2024-03-13,23.92,24.26,23.71,23.88,1015079
2024-03-14,23.92,24.72,23.32,23.58,1360684
2024-03-15,23.58,23.88,23.15,23.83,910946
2024-03-18,23.96,24.13,22.18,22.18,2730973
2024-03-19,22.26,22.39,21.84,22.01,747958
2024-03-20,22.01,22.39,21.8,22.31,509284
2024-03-21,22.65,22.65,22.22,22.22,1129127
2024-03-22,22.31,23.03,22.31,22.73,1253387
2024-03-25,22.77,22.82,22.22,22.26,681445
2024-03-26,22.26,23.03,22.22,22.98,781343
2024-03-27,22.86,22.98,22.65,22.69,486903
2024-03-28,22.9,22.94,22.56,22.56,427426
2024-03-29,22.56,22.9,22.35,22.39,513771
2024-04-01,22.31,22.48,21.97,22.22,792687
2024-04-02,22.18,22.65,22.01,22.6,611348
2024-04-03,22.6,22.82,22.05,22.18,527351
2024-04-04,22.18,22.18,21.63,21.67,928961
2024-04-05,21.46,21.59,21.16,21.25,746377
2024-04-08,21.5,21.5,20.61,20.61,371066
2024-04-09,20.61,21.2,20.61,21.2,464612
2024-04-10,21.29,21.29,20.99,21.03,216520
2024-04-11,20.95,21.08,20.61,21.08,374281
2024-04-12,21.2,21.25,20.91,21.03,316653
2024-04-15,20.91,20.95,19.59,19.59,762386
2024-04-16,19.59,19.59,18.74,19.0,810034
2024-04-17,19.21,19.38,18.7,18.7,413900
2024-04-19,18.66,19.17,18.57,18.7,652835
2024-04-22,19.04,19.17,18.83,19.13,150433
2024-04-23,19.17,19.21,18.7,18.74,275260
2024-04-24,19.34,19.68,19.17,19.68,283256
2024-04-25,19.59,20.31,19.55,19.85,426340
2024-04-26,19.72,19.93,19.51,19.76,160101
2024-05-02,20.1,20.1,19.55,19.76,181161
2024-05-03,19.85,19.93,19.59,19.63,245748
2024-05-06,19.72,20.36,19.68,20.27,405662
2024-05-07,20.27,20.27,20.06,20.27,147315
2024-05-08,20.19,20.86,20.02,20.23,197333
2024-05-09,20.27,20.53,20.1,20.19,205901
2024-05-10,20.19,20.27,19.76,20.19,145690
2024-05-13,20.27,20.27,19.97,20.02,150572
2024-05-14,20.1,20.53,20.1,20.19,160623
2024-05-15,20.19,20.53,20.1,20.36,326311
2024-05-16,20.57,20.78,20.44,20.61,271454
2024-05-17,20.65,20.95,20.48,20.86,329021
2024-05-20,20.91,21.33,20.86,20.99,592136
2024-05-21,21.03,21.21,20.6,20.99,320080
2024-05-22,21.29,21.81,21.29,21.51,941406
2024-05-23,21.46,21.46,21.08,21.38,278571
2024-05-24,21.03,21.29,20.22,20.52,672471
2024-05-27,20.6,20.99,20.52,20.52,176110
2024-05-28,20.82,21.12,20.73,21.12,334027
2024-05-29,21.12,21.21,20.82,20.86,289190
2024-05-30,20.65,20.78,20.22,20.65,402514
2024-05-31,20.69,20.73,20.43,20.48,185100
2024-06-03,20.95,20.95,20.69,20.73,220747
2024-06-04,20.73,21.03,20.73,20.86,264439
2024-06-05,20.78,21.64,20.78,21.33,859592
2024-06-06,21.33,21.46,20.91,20.99,268315
2024-06-07,21.03,21.25,20.86,21.08,243090
2024-06-10,21.16,21.38,21.12,21.21,405993
2024-06-11,21.38,21.38,20.73,20.91,502027
2024-06-12,20.99,21.12,20.73,21.12,203087
2024-06-13,21.25,21.29,20.95,20.95,252147
2024-06-14,20.95,21.46,20.69,20.69,690658
2024-06-17,20.73,20.91,20.52,20.52,305446
2024-06-18,20.52,20.99,20.52,20.86,253753
2024-06-19,20.69,21.03,20.39,20.43,383637
2024-06-20,20.43,20.6,20.26,20.26,292134
2024-06-21,20.26,21.29,20.26,21.12,766545
2024-06-24,21.16,21.21,20.39,20.39,394607
2024-06-25,20.43,21.29,20.39,20.99,373003
2024-06-26,21.12,21.12,20.56,21.12,159948
2024-06-27,21.03,22.28,21.03,22.19,1830096
2024-06-28,22.15,22.15,21.46,21.85,366840
2024-07-01,22.02,22.02,21.12,21.51,611397
2024-07-02,21.55,21.89,21.38,21.76,446010
2024-07-03,22.02,22.06,21.64,21.76,515995
2024-07-04,21.81,21.89,21.55,21.59,284290
2024-07-05,21.68,21.81,21.38,21.59,361416
2024-07-08,21.68,22.41,21.51,21.89,1332784
2024-07-09,22.06,22.41,21.94,22.41,1148515
2024-07-10,22.49,22.67,22.06,22.06,557051
2024-07-11,22.19,22.24,21.89,22.06,435129
2024-07-12,22.06,22.11,21.59,21.68,455706
2024-07-15,21.68,22.19,21.68,21.98,306228
2024-07-16,22.06,23.05,21.98,22.92,1927922
2024-07-17,23.18,23.18,21.33,21.89,660919
2024-07-18,21.76,22.32,21.59,22.32,611961
2024-07-19,22.24,22.24,21.76,22.15,571021
2024-07-22,22.15,22.15,20.6,20.6,1442193
2024-07-23,20.65,20.95,20.26,20.43,721667
2024-07-24,20.39,21.21,19.75,21.12,754074
2024-07-25,21.03,21.81,20.73,21.46,1421725
2024-07-26,21.55,21.64,21.21,21.38,527217
2024-07-29,21.46,21.51,21.08,21.21,553348
2024-07-30,21.55,22.15,21.42,21.94,1500196
2024-07-31,21.98,22.24,21.29,21.38,473524
2024-08-01,21.46,21.64,20.18,20.43,1101207
2024-08-02,20.18,20.43,19.4,20.43,1127859
2024-08-05,20.18,20.18,19.06,19.15,905756
2024-08-06,19.27,19.92,19.1,19.83,540194
2024-08-07,19.96,20.09,19.4,19.83,248490
2024-08-08,19.83,19.96,19.49,19.49,302923
2024-08-09,19.62,19.88,19.62,19.88,104900
2024-08-12,19.88,20.13,19.88,20.09,152941
2024-08-13,20.13,20.13,19.75,19.83,266017
2024-08-14,19.83,20.05,19.57,19.7,167778
2024-08-15,19.62,19.96,19.62,19.79,156392
2024-08-16,19.96,20.6,19.79,20.52,516210
2024-08-19,20.91,20.91,20.6,20.65,255454
2024-08-20,20.65,21.03,20.6,20.78,340704
2024-08-21,20.78,20.91,20.6,20.65,298300
2024-08-22,20.69,20.69,20.35,20.35,375946
2024-08-23,20.48,20.56,20.3,20.48,202304
2024-08-26,20.65,20.73,20.43,20.43,112817
2024-08-27,20.48,20.69,20.26,20.39,189422
2024-08-28,20.39,20.48,20.26,20.35,178650
2024-08-29,20.39,20.43,20.26,20.3,111589
2024-08-30,20.3,20.43,20.26,20.26,111104
2024-09-04,20.13,20.26,19.92,20.13,267594
2024-09-05,20.13,20.35,19.88,19.96,172153
2024-09-06,19.96,19.96,19.75,19.88,273256
2024-09-09,19.83,19.88,19.75,19.83,112401
2024-09-10,19.83,19.83,19.49,19.53,212008
2024-09-11,19.53,19.53,19.15,19.23,388586
2024-09-12,19.32,19.57,19.32,19.4,182861
2024-09-13,19.57,20.05,19.4,19.75,194962
2024-09-16,19.75,20.0,19.75,19.83,142774
2024-09-17,19.79,19.96,19.75,19.92,94914
2024-09-18,20.0,20.43,20.0,20.18,211208
2024-09-19,20.3,20.35,20.18,20.18,151488
2024-09-20,20.3,20.52,20.26,20.35,238098
2024-09-23,20.43,20.43,20.05,20.22,70762
2024-09-24,20.22,20.52,20.05,20.39,230705
2024-09-25,20.39,20.48,20.35,20.39,88220
2024-09-26,20.35,20.52,20.09,20.13,266599
2024-09-27,20.13,20.13,19.92,20.0,305279
2024-09-30,20.05,20.26,19.96,19.96,101852
2024-10-01,20.0,20.26,20.0,20.05,132900
2024-10-02,20.05,20.09,19.88,19.92,199945
2024-10-03,19.92,20.0,19.66,19.75,287111
2024-10-04,19.83,19.83,19.62,19.75,47300
2024-10-07,19.83,19.96,19.66,19.66,48000
2024-10-08,19.66,19.79,19.57,19.75,99567
2024-10-09,19.66,19.83,19.66,19.75,99301
2024-10-10,19.83,20.09,19.83,19.92,87401
2024-10-11,20.05,20.05,19.75,19.75,118700
2024-10-14,19.83,19.96,19.66,19.75,80338
2024-10-15,19.75,19.75,19.62,19.62,70645
2024-10-16,19.66,19.66,19.45,19.45,96500
2024-10-17,19.49,19.79,19.49,19.75,199407
2024-10-18,19.79,20.13,19.75,19.92,78401
2024-10-21,19.92,19.92,19.62,19.7,51578
2024-10-22,19.57,19.75,19.49,19.53,103447
2024-10-23,19.62,19.66,19.49,19.57,90200
2024-10-24,19.57,19.7,19.49,19.49,80001
2024-10-25,19.66,19.66,19.1,19.15,152583
2024-10-28,19.15,19.32,19.15,19.19,48700
2024-10-29,19.15,19.4,19.15,19.27,67603
2024-10-30,19.27,19.32,19.06,19.1,60507
2024-10-31,19.1,19.19,18.97,19.1,140363
2024-11-01,19.19,19.19,18.46,18.63,529456
2024-11-04,18.76,18.76,18.42,18.54,72700
2024-11-05,18.72,18.76,18.54,18.59,27021
2024-11-06,18.8,19.66,18.76,19.66,382688
2024-11-07,19.75,20.05,19.66,19.66,205623
2024-11-08,19.83,19.83,19.19,19.19,120901
2024-11-11,19.1,19.45,19.1,19.32,76967
2024-11-12,19.53,19.57,19.23,19.4,105530
2024-11-13,19.36,19.45,19.06,19.32,124551
2024-11-14,19.32,19.45,19.15,19.27,149100
2024-11-15,19.23,19.23,18.46,18.84,131900
2024-11-18,18.72,18.89,18.33,18.46,214350
2024-11-19,18.59,18.67,18.37,18.37,42986
2024-11-20,18.33,18.72,18.29,18.54,66104
2024-11-21,18.54,18.59,18.37,18.54,21956
2024-11-22,18.54,18.63,18.46,18.63,47401
2024-11-25,18.67,18.76,18.63,18.72,74529
2024-11-26,18.63,18.97,18.63,18.93,39901
2024-11-27,18.93,18.93,18.76,18.76,33505
2024-11-28,18.93,18.93,18.8,18.89,27261
2024-11-29,18.8,19.06,18.72,18.84,168075
2024-12-02,18.93,18.93,18.8,18.93,18554
2024-12-03,18.8,18.89,18.46,18.72,82301
2024-12-04,18.72,18.89,18.46,18.54,149101
2024-12-05,18.76,19.57,18.76,19.15,161214
2024-12-06,19.49,19.49,19.19,19.23,56300
2024-12-09,19.27,19.53,19.23,19.4,82830
2024-12-10,19.62,19.83,19.49,19.66,188005
2024-12-11,19.75,19.75,19.49,19.66,100732
2024-12-12,19.75,19.75,19.49,19.62,130006
2024-12-13,19.62,19.66,19.45,19.62,78321
2024-12-16,19.66,19.66,19.45,19.57,98900
2024-12-17,19.62,19.66,19.4,19.4,167922
2024-12-18,19.45,19.57,19.4,19.57,88006
2024-12-19,19.16,20.48,19.16,19.35,117030
2024-12-20,19.35,19.53,19.35,19.53,80340
2024-12-23,19.57,19.76,19.44,19.53,48851
2024-12-24,19.35,20.03,19.35,19.57,63208
2024-12-25,19.57,19.85,19.57,19.62,136168
2024-12-26,19.67,19.67,19.57,19.67,86719
2024-12-27,19.67,19.67,19.44,19.44,83101
2024-12-30,19.39,19.53,19.39,19.48,48218
2024-12-31,19.39,19.48,19.35,19.39,51504
2025-01-02,19.53,19.57,19.3,19.48,25920
2025-01-03,19.48,19.48,19.26,19.39,58200
2025-01-06,19.39,19.39,19.16,19.16,131520
2025-01-07,19.16,19.44,19.16,19.3,143426
2025-01-08,19.3,19.48,19.16,19.48,83901
2025-01-09,19.57,19.57,19.26,19.26,29820
2025-01-10,19.26,19.35,19.12,19.12,46551
2025-01-13,19.12,19.12,18.57,19.03,71185
2025-01-14,18.94,19.12,18.62,18.85,86501
2025-01-15,18.89,18.89,18.71,18.85,29731
2025-01-16,18.89,18.98,18.75,18.89,88401
2025-01-17,18.89,19.07,18.89,18.94,179040
2025-01-20,19.07,19.07,18.89,18.89,22100
2025-01-21,18.89,18.94,18.8,18.8,86210
2025-01-22,18.8,18.85,18.62,18.62,120000
2025-01-23,18.66,18.89,18.62,18.66,74539
2025-01-24,18.75,19.07,18.71,19.03,86748
2025-02-03,19.12,19.21,18.98,19.12,73525
2025-02-04,19.21,19.35,19.12,19.3,154950
2025-02-05,19.35,19.44,19.26,19.35,94407
2025-02-06,19.35,19.44,19.3,19.3,109937
2025-02-07,19.3,19.39,19.16,19.16,166100
2025-02-10,19.12,19.21,19.03,19.03,136851
2025-02-11,19.07,19.12,19.03,19.03,41200
2025-02-12,19.03,19.21,19.03,19.03,91000
2025-02-13,19.03,19.21,18.98,19.12,63900
2025-02-14,19.12,20.17,19.12,20.03,490374
2025-02-17,20.3,20.35,20.03,20.3,259870
2025-02-18,20.08,20.67,20.08,20.17,273094
2025-02-19,20.35,20.53,20.17,20.53,324722
2025-02-20,20.58,20.67,20.3,20.3,163300
2025-02-21,20.3,20.58,20.21,20.35,241446
2025-02-24,20.67,20.67,20.26,20.44,135033
2025-02-25,20.48,20.48,20.21,20.3,195115
2025-02-26,20.26,20.71,20.21,20.44,570840
2025-02-27,20.62,21.26,20.58,21.17,641202
2025-02-28,21.21,21.26,20.71,20.76,228716
2025-03-03,20.76,20.85,20.44,20.67,180008
2025-03-04,20.44,20.67,20.21,20.44,347327
2025-03-05,20.67,20.67,20.35,20.35,160526
2025-03-06,20.67,20.67,20.35,20.44,107573
2025-03-07,20.58,20.8,20.44,20.44,270430
2025-03-10,20.44,20.89,20.44,20.62,457444
2025-03-11,20.53,20.8,20.44,20.71,208504
2025-03-12,20.85,20.85,20.53,20.67,146703
2025-03-13,20.67,20.67,20.21,20.21,537498
2025-03-14,20.35,20.58,20.17,20.53,292466
2025-03-17,20.62,20.71,20.44,20.44,112327
2025-03-18,20.53,20.53,20.21,20.44,383800
2025-03-19,20.44,20.89,20.35,20.44,311314
2025-03-20,20.62,20.62,20.21,20.3,197200
2025-03-21,20.3,20.48,20.3,20.35,80805
2025-03-24,20.44,20.44,19.85,19.98,316813
2025-03-25,20.17,20.17,19.98,20.03,321474
2025-03-26,20.12,20.12,19.89,20.03,178388
2025-03-27,19.94,20.08,19.89,19.94,140635
2025-03-28,19.94,20.03,19.85,19.89,110557
2025-03-31,19.94,19.94,19.62,19.67,276681
2025-04-01,19.71,19.8,19.57,19.67,175129
2025-04-02,19.76,20.03,19.67,19.71,70900
2025-04-03,19.26,19.26,18.35,18.35,404600
2025-04-04,17.07,17.3,17.07,17.3,649033
2025-04-08,16.16,17.07,16.11,16.11,298572
2025-04-09,15.02,15.93,15.02,15.39,238340
2025-04-10,16.43,16.43,16.43,16.43,58200
2025-04-11,17.39,17.39,16.57,16.84,244471
2025-04-14,17.43,17.43,16.98,17.03,177445
2025-04-15,17.16,17.16,16.48,16.48,94102
2025-04-16,16.52,16.71,16.39,16.39,86725
2025-04-17,16.57,16.57,16.21,16.39,43101
2025-04-18,16.48,16.71,16.34,16.52,115305
2025-04-21,16.84,16.84,16.52,16.62,27100
2025-04-22,16.57,16.57,15.48,16.02,112400
2025-04-23,16.3,16.3,15.8,16.11,70650
2025-04-24,16.16,16.57,16.16,16.39,112455
2025-04-25,16.57,16.57,16.21,16.21,47591
2025-04-28,16.25,16.34,16.02,16.3,47020
2025-04-29,16.3,16.43,16.11,16.39,52004
2025-05-05,16.62,16.62,16.3,16.52,86201
2025-05-06,16.52,16.62,16.48,16.48,43803
2025-05-07,16.57,16.75,16.39,16.62,75352
2025-05-08,16.62,17.03,16.62,16.84,105800
2025-05-09,16.98,16.98,16.52,16.84,16210
2025-05-12,16.75,17.03,16.71,16.84,58090
2025-05-13,17.07,17.12,16.93,16.98,93505
2025-05-14,17.12,17.12,16.89,16.93,62151
2025-05-15,17.03,17.16,16.89,16.93,96612
2025-05-16,17.12,17.12,16.93,16.98,72901
2025-05-19,16.89,16.98,16.84,16.84,50800
2025-05-20,17.03,17.07,15.7,16.71,89450
2025-05-21,16.75,16.75,16.57,16.66,39900
2025-05-22,16.84,16.84,16.62,16.66,27265
2025-05-23,16.57,16.75,16.48,16.52,19250
2025-05-26,16.57,17.03,16.34,16.98,128265
2025-05-27,17.12,17.16,16.93,17.07,287719
2025-05-28,17.16,17.25,17.03,17.16,149204
2025-05-29,17.21,17.53,17.21,17.43,106360
2025-05-30,17.48,17.53,17.12,17.12,58169
2025-06-02,17.12,17.3,16.89,17.21,62848
2025-06-03,17.43,17.57,17.21,17.39,152145
2025-06-04,17.53,17.57,17.21,17.39,124900
2025-06-05,17.43,17.57,17.25,17.53,123403
2025-06-06,17.53,17.57,17.3,17.48,112806
2025-06-09,17.3,17.53,17.12,17.12,93437
2025-06-10,17.21,17.3,17.07,17.21,74500
2025-06-11,17.21,17.21,17.12,17.12,11416
2025-06-12,17.16,17.34,17.12,17.25,84810
2025-06-13,17.34,17.34,16.57,17.12,86512
2025-06-16,17.12,17.3,17.07,17.25,78379
2025-06-17,17.25,17.3,17.12,17.3,33008
2025-06-18,17.3,17.3,17.21,17.21,52623
2025-06-19,17.16,17.25,17.12,17.12,27407
2025-06-20,17.03,17.12,17.03,17.12,113759
2025-06-23,17.12,17.43,16.93,17.16,73430
2025-06-24,17.16,17.39,17.16,17.25,51479
2025-06-25,17.34,17.34,17.16,17.21,37500
2025-06-26,17.3,17.3,17.12,17.3,47021
2025-06-27,17.3,17.71,17.21,17.34,192916
2025-06-30,17.57,17.75,17.39,17.43,196305
2025-07-01,17.43,17.71,17.3,17.39,104103
2025-07-02,17.48,18.07,17.48,17.71,226431
2025-07-03,17.71,17.71,17.3,17.34,119794
2025-07-04,17.43,17.43,17.21,17.34,85233
2025-07-07,17.34,17.57,17.34,17.53,77550
2025-07-08,17.75,17.8,17.53,17.66,104200
2025-07-09,17.66,17.66,17.53,17.57,137010
2025-07-10,17.62,17.62,17.48,17.62,73700
2025-07-11,17.62,17.62,17.39,17.39,123106
2025-07-14,17.53,17.53,17.34,17.39,94819
2025-07-15,17.43,17.62,17.43,17.57,107108
2025-07-16,17.62,17.62,17.39,17.48,62107
2025-07-17,17.53,17.66,17.48,17.57,238823
2025-07-18,17.66,18.12,17.66,17.8,314013
2025-07-21,17.8,18.03,17.75,17.75,125417
2025-07-22,17.8,17.89,17.66,17.75,122200
2025-07-23,18.03,18.03,17.8,17.89,176373
2025-07-24,18.12,18.3,17.89,18.21,313116
2025-07-25,18.66,19.39,18.66,19.12,469698
2025-07-28,19.57,19.76,19.57,19.71,564746
2025-07-29,19.89,19.89,18.75,18.89,519264
2025-07-30,18.94,19.12,18.8,19.12,240654
2025-07-31,19.44,19.67,19.3,19.39,228823
2025-08-01,19.67,19.67,19.35,19.44,159735
2025-08-04,19.44,19.57,19.39,19.44,283131
2025-08-05,19.76,19.76,19.39,19.57,473343
2025-08-06,19.57,19.62,19.35,19.62,381310
2025-08-07,19.86,19.91,19.62,19.72,284411
2025-08-08,19.82,19.82,19.23,19.57,204200
2025-08-11,19.37,19.62,19.37,19.57,308955
2025-08-12,19.67,19.67,19.37,19.42,151681
2025-08-13,19.67,19.67,19.23,19.37,270888
2025-08-14,19.42,19.52,19.23,19.37,314061
2025-08-15,19.47,19.57,19.18,19.23,174261
2025-08-18,19.18,19.37,19.13,19.27,168750
2025-08-19,19.32,20.11,19.27,20.06,1022643
2025-08-20,20.41,20.5,19.67,20.11,407118
2025-08-21,20.06,20.45,19.27,19.37,302774
2025-08-22,18.19,19.47,18.19,18.93,362226
2025-08-25,19.47,19.47,18.44,18.44,188213
2025-08-26,18.39,19.18,18.34,19.18,179570
2025-08-27,19.37,19.42,18.88,19.08,100147
2025-08-28,19.08,19.08,18.88,19.08,51666
2025-08-29,19.08,19.08,18.83,18.83,174839
2025-09-03,18.83,19.18,18.83,19.03,108732
2025-09-04,19.03,19.32,19.03,19.32,153478
2025-09-05,19.42,19.96,18.44,18.44,779582
2025-09-08,18.59,19.18,18.59,19.08,218061
2025-09-09,19.23,19.23,18.88,19.08,188700
2025-09-10,19.18,19.27,18.83,18.98,78558
2025-09-11,18.98,18.98,18.49,18.98,121004
2025-09-12,19.13,19.23,18.98,19.18,74132
2025-09-15,19.42,19.67,19.37,19.67,237600
2025-09-16,19.96,19.96,19.37,19.62,212583
2025-09-17,19.47,19.67,19.27,19.37,85411
2025-09-18,19.47,19.47,19.27,19.37,104659
2025-09-19,19.37,19.47,19.27,19.37,183851
2025-09-22,19.62,19.62,19.13,19.18,158502
2025-09-23,19.18,19.27,19.13,19.23,58400
2025-09-24,19.23,19.27,19.08,19.27,73212
2025-09-25,19.52,19.52,19.42,19.42,76665
2025-09-26,19.32,19.52,19.27,19.47,134199
2025-09-29,19.47,19.47,19.18,19.32,89737
2025-09-30,19.57,19.57,19.03,19.03,132810
2025-10-01,19.03,19.18,19.03,19.08,38064
2025-10-02,19.08,19.08,18.93,18.98,103734
2025-10-03,18.93,18.98,18.78,18.88,141231
2025-10-06,18.98,19.08,18.93,19.03,29904
2025-10-07,19.08,19.13,18.88,18.98,59941
2025-10-08,18.98,18.98,18.78,18.78,219800
2025-10-09,18.83,18.93,18.68,18.83,139301
2025-10-10,18.88,18.98,18.83,18.93,68800
2025-10-13,18.68,18.93,18.68,18.93,62846
2025-10-14,18.73,19.03,18.68,18.88,86205
2025-10-15,18.88,18.93,18.68,18.78,93150
2025-10-16,18.78,18.78,18.68,18.68,53508
2025-10-17,18.59,18.68,18.49,18.49,33500
2025-10-20,18.54,18.68,18.09,18.09,184800
2025-10-21,18.09,18.24,17.8,18.19,53329
2025-10-22,18.49,18.49,17.7,18.29,20258
2025-10-23,18.49,18.49,18.09,18.09,17320
2025-10-24,18.29,18.29,18.05,18.14,23088
2025-10-27,18.19,18.34,18.19,18.29,24718
2025-10-28,18.29,18.49,18.29,18.34,36752
2025-10-29,18.39,18.68,18.34,18.54,46090
2025-10-30,18.54,18.54,18.09,18.29,31584
2025-10-31,18.19,18.54,18.19,18.39,29906
2025-11-03,18.14,18.44,18.14,18.24,36449
2025-11-04,18.19,18.29,18.05,18.29,38800
2025-11-05,18.49,18.49,18.09,18.19,35626
2025-11-06,18.24,18.29,18.19,18.24,50382
2025-11-07,18.29,18.29,18.09,18.09,48075
2025-11-10,18.05,18.14,18.0,18.05,62200
2025-11-11,18.05,18.19,18.0,18.05,33700
2025-11-12,18.05,18.19,17.9,18.19,33001
2025-11-13,18.24,18.64,18.19,18.39,116283
2025-11-14,18.39,18.68,18.39,18.39,29531
2025-11-17,18.59,18.59,18.29,18.44,31872
2025-11-18,18.59,18.59,18.29,18.34,87014
2025-11-19,18.34,18.39,18.14,18.19,28709
2025-11-20,18.19,18.24,18.14,18.19,11407
2025-11-21,18.39,18.39,18.09,18.19,30900
2025-11-24,18.24,18.24,18.14,18.14,11470
2025-11-25,18.14,18.19,18.05,18.05,44400
2025-11-26,18.05,18.14,18.0,18.09,29684
2025-11-27,18.09,18.14,18.05,18.05,34801
2025-11-28,18.05,18.14,18.05,18.05,19423
2025-12-01,18.14,18.14,17.95,18.05,84402
2025-12-02,18.14,18.14,17.95,18.05,44301
2025-12-03,18.14,18.19,18.0,18.05,27226
2025-12-04,18.09,18.19,18.05,18.05,66265
2025-12-05,18.05,18.05,18.0,18.05,61573
2025-12-08,18.05,18.05,17.85,17.9,98610
2025-12-09,17.9,17.95,17.8,17.85,62210
2025-12-10,17.85,17.95,17.85,17.85,6512
2025-12-11,18.0,18.14,17.7,17.75,80347
2025-12-12,17.8,17.9,17.7,17.75,82201
2025-12-15,17.75,17.8,17.75,17.8,21252
2025-12-16,17.8,17.8,17.75,17.8,30000
2025-12-17,17.75,17.8,17.7,17.8,71251
2025-12-18,17.8,17.8,17.75,17.8,18315
2025-12-19,18.1,18.1,17.85,17.9,17664
2025-12-22,18.15,18.15,17.95,18.05,28307
2025-12-23,18.1,18.15,17.85,17.9,26252
2025-12-24,18.0,18.0,17.85,17.95,8968
2025-12-25,17.9,18.0,17.9,17.95,10611
2025-12-26,17.9,18.05,17.85,18.05,33501
2025-12-29,18.1,18.1,18.0,18.05,11455
2025-12-30,18.0,18.0,17.9,18.0,7300
2025-12-31,18.0,18.05,17.9,17.9,56649
2026-01-05,17.95,18.0,17.85,17.9,30400
2026-01-06,17.85,17.95,17.85,17.9,36600
2026-01-07,17.9,18.2,17.85,18.1,70100
2026-01-08,18.1,18.2,18.05,18.05,21400
2026-01-09,17.9,18.1,17.9,17.95,25900
2026-01-12,17.95,18.2,17.95,18.1,43500
2026-01-13,18.1,18.5,18.05,18.35,84800
2026-01-14,18.45,18.45,18.1,18.4,54800
2026-01-15,18.5,18.5,18.2,18.35,8600
